index,Artist Name,Artist_id,Track Name,Track ID,Popularity,acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Mode,Loudness,Tempo,Time_signature,Speechiness,Valence,Genre
122,Sugarland,0hYxQe3AK5jBPCr5MumLHD,Stuck Like Glue,0JcKdUGNR7zI4jJDLyYXbi,65,0.329,0.702,247587,0.795,0.0,1,0.0505,1,-4.764,83.961,4,0.0568,0.836,country
166,Godsmack,6gZq1Q6bdOxsUPUG1TaFbF,Cryin' Like A Bitch!!,4a9i7rCLfPjbS1sNamZeQN,64,7.19e-05,0.543,201667,0.808,0.00336,10,0.114,1,-5.484,95.19,4,0.0407,0.472,alternative metal
161,Mac Miller,4LLpKhyESsyAXpc4laK94U,Senior Skip Day,6vVftwBiIaM9xDVZhSwTCJ,64,0.556,0.522,175783,0.725,0.0,5,0.799,0,-5.184,108.36,4,0.302,0.81,hip hop
164,Lady A,32WkQRZEVKSzVAAYqukAEA,Need You Now,7h70RTLbnhDyPGXjl3iEhh,64,0.0298,0.581,236440,0.717,0.000186,4,0.243,1,-4.433,107.884,4,0.0318,0.316,country
183,Mac Miller,4LLpKhyESsyAXpc4laK94U,Knock Knock,3uYm4MtU6jUQft2DtGqEoZ,64,0.0353,0.667,202807,0.922,0.0,4,0.364,0,-4.857,108.952,4,0.128,0.509,hip hop
106,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Mean,5yEPktRqvIhko5QFF3aBhQ,64,0.452,0.568,237733,0.761,0.0,4,0.217,1,-3.987,163.974,4,0.0459,0.789,pop
250,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,Down with the Sickness,4ImIJRZNJhNQLLdUFSYJoS,64,0.000319,0.649,278707,0.896,1.19e-05,10,0.102,0,-2.704,90.009,4,0.056,0.924,alternative metal
114,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Better Than Revenge,1By2VQkUN0Frd8mKNV5NYC,64,0.0139,0.516,217160,0.917,6.37e-06,11,0.36,0,-3.186,145.821,4,0.0827,0.635,pop
113,Drake,3TVXtAsR1Inumwj472S9r4,Fancy,3fpTMuD1u3gJlVI4FadVHs,64,0.332,0.53,319387,0.884,1.98e-06,0,0.355,0,-5.581,87.194,4,0.457,0.28,hip hop
112,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Sparks Fly,6d9IiDcFxtFVIvt9pCqyGH,64,0.0396,0.605,260933,0.787,1.42e-06,5,0.163,1,-3.002,114.987,4,0.0308,0.374,pop
272,Hannah Montana,7nU4hB040gTmHm45YYMvqc,I'll Always Remember You,60c0p6GGnuwdKcQnmuM2zC,64,0.0486,0.418,233333,0.721,0.0,8,0.0984,1,-2.736,144.063,4,0.0383,0.233,pop
107,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,My Kinda Party,215FCyLSBcXeX0NASXEjyn,64,0.0167,0.41,284960,0.9,1.09e-05,0,0.339,0,-4.249,176.962,4,0.0656,0.558,country
258,Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,"Introducing Me - From ""Camp Rock 2: The Final Jam""",74tQaH4CxM5Rs9BzerEbHr,64,0.46,0.513,186893,0.496,0.0,11,0.106,1,-6.049,113.072,4,0.0511,0.676,edm
145,Zac Brown Band,6yJCxee7QumYr820xdIsjo,As She's Walking Away (feat. Alan Jackson),65UCejW01DAovmluVYHWAt,64,0.479,0.553,223827,0.619,0.0,3,0.123,1,-7.101,183.908,4,0.0308,0.376,country
127,Lady A,32WkQRZEVKSzVAAYqukAEA,American Honey,4xInIiKipU1mtUogJ3ZdYr,64,0.508,0.588,224867,0.684,0.0,1,0.141,1,-5.154,85.997,4,0.0288,0.121,country
444,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,California King Bed,1NpDnkQO0yWxTtntrC0UNz,64,0.25,0.452,251600,0.571,0.0,7,0.114,1,-3.992,169.899,4,0.0359,0.327,pop
100,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,Ridin' Solo,6BaxqcoEM9r3LXisTyJjST,64,0.128,0.442,215747,0.83,0.0,9,0.129,1,-4.02,89.338,4,0.146,0.578,edm
118,Big Time Rush,0GWCNkPi54upO9WLlwjAHd,Boyfriend,1rKBOL9kJfX1Y4C3QaOvRH,64,0.0987,0.614,201040,0.857,0.0,1,0.177,0,-4.171,164.146,4,0.111,0.677,pop
195,Broken Bells,6dgwEwnK0YtDfS9XhRwBTG,The High Road,5cwN1htZyoWqZCc33f3RfE,64,0.0672,0.61,232200,0.638,6.59e-06,0,0.283,1,-6.574,79.955,4,0.0238,0.603,rock
366,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,Kush - Main,1U8Ho1nOzKXYDvfigOuHG4,64,0.000622,0.444,235120,0.866,4.72e-05,7,0.105,1,-6.217,94.968,4,0.111,0.375,hip hop
129,Rodney Atkins,2qgvmDsc4jrqbAbjq1HGM2,Farmer's Daughter,5zGqTc1WQUe8XqqdnrpKTV,64,0.224,0.612,207040,0.791,0.0,6,0.112,1,-3.519,133.977,4,0.0291,0.786,country
115,Maroon 5,04gDigrS5kc9YWfZHwBETP,Misery,6KBYk8OFtod7brGuZ3Y67q,63,0.000315,0.704,216200,0.81,0.0,4,0.216,0,-4.874,102.98,4,0.0425,0.726,pop
134,Taylor Swift,06HL4z0CvFAxyc27GXpf02,The Story Of Us,3RBluWmSoG2pGA1OePzGJI,63,0.00478,0.543,265667,0.818,0.000368,4,0.0357,1,-3.611,139.898,4,0.0398,0.683,pop
169,Sleeping With Sirens,3N8Hy6xQnQv1F1XCiyGQqA,"If I'm James Dean, You're Audrey Hepburn",1wFRkVclQWfMQQcaVLjmBE,63,2.1e-05,0.425,219107,0.936,0.0,8,0.926,0,-5.52,158.046,4,0.0829,0.417,rock
942,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,Your Song - Bonus Track,1a9hBnJodCsNcp0HoJAObp,63,0.941,0.547,191827,0.197,0.000756,10,0.144,1,-12.002,133.85,4,0.0303,0.402,edm
141,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,Love Like Crazy,6Ozp6ac86CSHMik8lbvJuM,63,0.0203,0.535,217387,0.725,1.45e-05,10,0.176,1,-5.108,78.489,4,0.0275,0.292,country
293,Bow Wow,7352aRY2mqSxBZwzUb6LmA,Ain't Thinkin' 'Bout You,4GtvQ52U6f9LGkwjAqL60e,63,0.0113,0.54,230907,0.617,0.0,1,0.088,1,-5.534,116.635,5,0.125,0.127,hip hop
328,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,Can't Be Tamed,2r6DdaSbkbwoPzuK6NjLPn,63,0.0287,0.63,168213,0.91,0.0,11,0.196,0,-2.919,116.98,4,0.144,0.743,pop
557,Pitbull,0TnOYISbd1XYRBk9myaseg,Maldito Alcohol (Pitbull vs. Afrojack),7reHiS3FBFlnzNvHBEQHqg,63,0.52,0.919,201213,0.421,0.000106,1,0.0691,1,-10.685,127.015,4,0.237,0.927,pop
153,Billy Currington,1By9QBFnjZAoI83BZppHlt,Pretty Good At Drinkin' Beer,7zKlSAsmB3p5959tsmLeqn,63,0.427,0.769,179907,0.678,8.04e-06,5,0.0939,1,-3.725,106.951,4,0.0315,0.581,country
323,Alan Jackson,4mxWe1mtYIYfP040G38yvS,Freight Train,6oo0HD3mrcYtzApYeYsS4L,63,0.494,0.706,279067,0.757,7.63e-05,7,0.116,0,-7.543,120.967,4,0.0323,0.69,country
221,Mac Miller,4LLpKhyESsyAXpc4laK94U,Ayye,75fDVecaFMegTxBhb4ceqL,63,0.0613,0.764,165911,0.719,0.0,10,0.0982,0,-6.939,106.96,4,0.0769,0.452,hip hop
188,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,Whiskey Lullaby (feat. Alison Krauss),4BXkf6yww23Vdju7E1fUrn,63,0.74,0.587,259453,0.35,0.0,2,0.156,1,-10.954,74.479,4,0.0318,0.17,country
257,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,Buried Alive,4veeNpXDK1YRHMTJ1Cppsg,63,0.00116,0.607,404387,0.804,0.0,9,0.159,0,-5.209,139.983,4,0.0296,0.469,alternative metal
245,WILLOW,3rWZHrfrsPBxVy692yAIxF,Whip My Hair,4Dio1t8RHzLv1nfPJTSZyP,63,0.00159,0.552,195440,0.98,0.00552,9,0.438,0,-4.676,162.961,4,0.254,0.668,pop
228,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Lost In The World,2Im64pIz6m0EJKdUe6eZ8r,63,0.115,0.608,256587,0.746,0.0087,5,0.427,0,-5.249,117.072,4,0.184,0.277,rap
184,Ludacris,3ipn9JLAPI5GUEo4y4jcoi,How Low,1WtTLtofvcjQM3sXSMkDdX,62,0.00248,0.785,201587,0.498,1.23e-06,1,0.224,1,-6.977,143.96,4,0.0533,0.418,hip hop
429,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Stuck In The Moment,1DyV9obL0pPibOjW5ufg15,62,0.165,0.721,222960,0.698,0.0,0,0.133,0,-6.353,89.987,4,0.0526,0.365,pop
150,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Fly Over States,17X2tSzibD9n9QRjdExcWT,62,0.069,0.487,218200,0.736,0.0,7,0.114,1,-3.269,81.587,4,0.0326,0.184,country
624,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Home,5UcphALlWd7sBBySclJvAi,62,0.0115,0.42,194907,0.867,0.0,9,0.0851,1,-5.397,78.814,4,0.0853,0.63,pop
388,Randy Travis,1pTuR132U5b4Rizal2Pr7m,"Forever and Ever, Amen",4rQSLX4qMiUWL81hEQOuPY,62,0.303,0.701,212587,0.68,1.51e-05,2,0.159,1,-8.492,90.607,4,0.0264,0.704,country
436,Hannah Montana,7nU4hB040gTmHm45YYMvqc,Ordinary Girl,2kIq7Oq6YNfdUuTrmPC4w1,62,0.0265,0.411,177507,0.847,0.0,7,0.222,1,-3.705,182.496,4,0.219,0.398,pop
261,Mac Miller,4LLpKhyESsyAXpc4laK94U,The Spins,7qfZ0ViYLmV3MKeZ0Z7htT,62,0.0135,0.794,195873,0.766,0.0,9,0.0785,0,-3.894,127.007,4,0.0377,0.55,hip hop
235,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Your Love,1w6kG4Rc29m5EherbvpkF5,62,0.00204,0.422,245253,0.52,0.00413,11,0.411,1,-10.231,189.63,4,0.343,0.184,pop
154,Clay Walker,4MPkNgar5uTd8Sqvrr7par,She Won't Be Lonely Long,0158TMiGmHyibaDeaUKayX,62,0.00643,0.635,209253,0.758,0.0,7,0.229,1,-5.772,113.002,4,0.0243,0.322,country
318,Eminem,7dGJo4pcD2V6oG8kP0tJRR,25 To Life,0dyWQoMOU9oERL6c9vxtRp,62,0.239,0.701,241587,0.931,0.0,8,0.194,0,-0.945,79.996,4,0.243,0.362,hip hop
189,Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,Hard in Da Paint,3XQY8kDjI8LARMIC9xkxQk,62,0.198,0.611,246387,0.66,0.0,11,0.365,1,-5.883,71.544,4,0.0839,0.583,rap
729,Volbeat,0L5fC7Ogm2YwgqVCRcF1bT,Fallen,3gXxpp7y7EAOg4PVqqGCAb,62,0.000219,0.315,300093,0.744,0.000433,2,0.106,1,-4.609,72.55,4,0.059,0.532,alternative metal
202,Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,Pretty Boy Swag,6sQH5GFuqhvemSdP2oOfRi,62,0.177,0.837,236093,0.42,0.0,8,0.356,1,-5.158,123.157,4,0.0629,0.143,rap
192,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,Mojo So Dope,6hPSal3ragmfUt1I5mKZjn,62,0.547,0.614,210587,0.785,0.844,6,0.348,0,-8.224,180.036,4,0.0673,0.853,hip hop
171,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,You and Tequila (feat. Grace Potter),1t2hJFgJyUPD2crOafMUEk,62,0.437,0.691,242840,0.454,0.00227,6,0.0783,1,-9.13,135.839,4,0.0256,0.35,country
466,Apocalyptica,4Lm0pUvmisUHMdoky5ch2I,Not Strong Enough,1mCNkrKh9NEgxJWUqHnEgo,62,0.00183,0.354,216520,0.829,0.0,9,0.119,1,-3.834,163.958,4,0.047,0.195,alternative metal
335,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,Warrior,2TNPagu8Z4zvDOpmnktF00,62,1.16e-05,0.549,204827,0.969,0.106,1,0.104,1,-2.763,101.055,4,0.049,0.348,alternative metal
248,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Hell Of A Life,3rCNmRonlHN1TXQLcG3dSk,62,0.00142,0.449,327787,0.813,0.000172,8,0.106,1,-5.478,177.962,4,0.129,0.452,rap
136,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,In My Head,5BoIP8Eha5hwmRVURkC2Us,62,0.0266,0.762,199027,0.748,0.0,0,0.348,0,-4.15,110.009,4,0.033,0.851,edm
332,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Blame Game,4EndPA8b6FDWYp1RgsnLEB,61,0.306,0.419,469867,0.581,6.3e-05,10,0.11,0,-5.964,80.305,1,0.0688,0.636,rap
230,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,Marijuana,2GtaNlidzvK3hY78kCdsHa,61,0.829,0.673,260200,0.403,0.829,8,0.272,0,-9.809,140.986,4,0.0273,0.54,hip hop
653,Ne-Yo,21E3waRsmPlU7jZsS13rcj,One In A Million,03ZtlmARAMWhAgZSIs6Fes,61,0.122,0.763,243227,0.794,2.86e-06,11,0.327,1,-6.078,99.999,4,0.0364,0.65,pop
337,Mac Miller,4LLpKhyESsyAXpc4laK94U,Nikes on My Feet,4Hq1q82uvzNxUYmgBOxPco,61,0.537,0.823,164411,0.438,0.0,9,0.105,0,-8.728,92.047,4,0.279,0.59,hip hop
352,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Fly,2E1RGgFtr1X4H6glXOtABo,61,0.0148,0.665,212920,0.848,0.000118,10,0.1,1,-4.926,119.897,4,0.0386,0.196,pop
260,Miguel,360IAlyVv4PCEVjgyMZrxK,Vixen,3HBZIY3FVzXu6YjhExNqWe,61,0.392,0.427,181533,0.499,0.0,0,0.389,0,-6.213,82.523,4,0.0601,0.338,hip hop
239,Martin Solveig,1bj5GrcLom5gZFF5t949Xl,Hello (feat. Dragonette),3sl4dcqSwxHVnLfqwF2jly,61,0.0135,0.666,191388,0.975,0.000925,3,0.105,1,-3.47,128.005,4,0.0345,0.452,edm
414,Journey,0rvjqX7ttXeg3mTy8Xscbt,Don't Stop Believin',3HRQtRUYnnuZY7fE900XtJ,61,0.254,0.495,248200,0.781,0.0,4,0.395,1,-8.109,119.206,4,0.0413,0.473,rock
256,John Fogerty,5ujCegv1BRbEPTCwQqFk6t,Centerfield,2iRfjwzPsooCskZrrlsgcC,61,0.127,0.777,231347,0.948,5.36e-06,7,0.0708,1,-3.648,142.359,4,0.0479,0.973,rock
177,Billy Currington,1By9QBFnjZAoI83BZppHlt,Let Me Down Easy,4iYQUKxKwOOm6X2R7ALPix,61,0.361,0.606,228493,0.497,0.0,1,0.106,1,-5.005,125.059,4,0.0278,0.18,country
495,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,U Smile,6Xw2FLih8m5ItDbyP992HH,61,0.504,0.705,196907,0.59,0.0,1,0.116,1,-5.308,112.565,3,0.0284,0.421,pop
174,Jerrod Niemann,0RKP52f5PNDCRZ9Luq2Sr7,"Lover, Lover",5UzU0qw21okODBNUnxptVo,61,0.186,0.879,193733,0.567,0.0,7,0.622,1,-6.509,112.473,4,0.0588,0.948,country
172,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Dear John,1ubvV5ECkm6nSI6g1HmbBK,61,0.166,0.589,403920,0.47,1.45e-06,4,0.112,1,-5.32,119.386,3,0.028,0.102,pop
423,MARINA,6CwfuxIqcltXDGjfZsMd9A,The Family Jewels,6o8ELmIvIxADEZnRWmDjjM,61,0.682,0.775,245533,0.552,0.0,2,0.143,0,-5.271,111.929,4,0.0326,0.517,pop
179,Waka Flocka Flame,6f4XkbvYlXMH0QgVRzW0sM,Grove St. Party (feat. Kebo Gotti),2e9EZ2V5QGGZPMJacO3y0Y,61,0.138,0.705,250493,0.702,0.0,0,0.364,0,-4.783,140.059,4,0.108,0.771,rap
168,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,61,0.00121,0.504,211080,0.705,4.12e-06,6,0.453,0,-6.179,108.965,4,0.0665,0.567,rock
232,3OH!3,0FWzNDaEu9jdgcYTbcOa4F,My First Kiss (feat. Ke$ha),17tDv8WA8IhqE8qzuQn707,61,0.00564,0.682,192440,0.889,0.0,0,0.36,1,-4.166,138.021,4,0.0804,0.827,pop
289,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,Dance Yrself Clean,2cmRpmO04TLaKPzmAzySYZ,61,0.00557,0.739,536471,0.611,0.725,11,0.04,1,-9.829,98.004,4,0.0622,0.794,rock
167,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Last Kiss,4h0EXpatqJImv4VRgvX6po,61,0.57,0.371,367133,0.341,3.09e-05,10,0.101,1,-9.475,89.038,1,0.0319,0.196,pop
627,Eminem,7dGJo4pcD2V6oG8kP0tJRR,W.T.P.,1ne7JVHEPnoncXzQunQVKW,61,0.0319,0.77,238173,0.937,0.0,9,0.348,1,-2.327,95.011,4,0.247,0.685,hip hop
430,Christopher Wilde,533HtQP5btWIZcKlHJtEWK,Hero,3q3pZHncNkvIWJebMeuQqQ,61,0.0279,0.333,196893,0.902,0.0,3,0.115,1,-4.65,185.539,4,0.123,0.601,pop
311,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,So Appalled,6K07Ahf6V7CAQn0ikrOztl,61,0.255,0.64,397667,0.754,0.0,1,0.63,0,-5.873,87.15,4,0.283,0.584,rap
205,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,Lights - Single Version,7gUpO6td4OOnu0Lf9vhcIV,61,0.0283,0.683,211800,0.789,0.0492,8,0.112,0,-6.132,120.013,4,0.0353,0.809,edm
465,Volbeat,0L5fC7Ogm2YwgqVCRcF1bT,Heaven Nor Hell,5Hgx4ssabqTTD1fmGFTmi2,60,0.000621,0.411,322613,0.767,0.00842,3,0.134,1,-4.211,134.408,4,0.056,0.659,alternative metal
386,Slum Village,1020a42xVklY6c56imNcaa,Fall In Love,2KBo6O5rkNdtYT3wYjkEkq,60,0.0486,0.796,235213,0.543,0.00584,1,0.124,1,-7.994,91.212,4,0.164,0.784,hip hop
438,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Cold Wind Blows,3Tj1luJyKPQt7WbrqpJ2Az,60,0.13,0.619,303733,0.972,0.0,11,0.782,1,-0.517,169.04,4,0.416,0.584,hip hop
488,MARINA,6CwfuxIqcltXDGjfZsMd9A,Hermit the Frog,41P2Wi4vVI8hXxz5St5a4J,60,0.265,0.617,213560,0.654,0.0,0,0.151,1,-4.473,122.052,4,0.0295,0.541,pop
722,AC/DC,711MCceyCBcFnzjGY4Q7Un,Thunderstruck,52UWtKlYjZO3dHoRlWuz9S,60,0.000128,0.495,292413,0.892,0.0216,4,0.207,1,-5.601,133.474,4,0.0349,0.231,rock
241,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,GHOST!,7aAEJfIzJUUSRXQNz2JzfO,60,0.0494,0.516,289067,0.708,4.6e-06,9,0.243,0,-4.465,89.938,3,0.0253,0.33,hip hop
219,Robyn,6UE7nl9mha6s8z0wFQFIZ2,Dancing On My Own - Radio Edit,7g13jf3zqlP5S68Voo5v9m,60,0.00202,0.573,278080,0.926,0.0117,6,0.127,1,-6.045,117.047,4,0.0342,0.219,pop
307,Kesha,6LqNN22kT3074XbTVUrhzX,Blah Blah Blah (feat. 3OH!3),7lWUJpax919G4JdaFEVmCy,60,0.0843,0.752,172053,0.836,0.000425,10,0.424,1,-3.173,120.003,4,0.115,0.519,pop
302,Alan Jackson,4mxWe1mtYIYfP040G38yvS,Remember When,1nCSr7oGeUv7sUEoYuAJFF,60,0.709,0.558,271280,0.314,0.000319,2,0.193,1,-10.623,125.59,4,0.0295,0.267,country
233,Godsmack,6gZq1Q6bdOxsUPUG1TaFbF,Love-Hate-Sex-Pain,36QG29bbGuJkxNgzY6o9Mu,60,6.07e-05,0.215,315453,0.911,3.47e-06,9,0.183,1,-4.715,183.535,4,0.0394,0.47,alternative metal
288,Usher,23zg3TcAtWQy7J6upgbUnj,Hey Daddy (Daddy's Home),030OCtLMrljNhp8OWHBWW3,60,0.000176,0.59,224093,0.698,0.0,11,0.107,1,-4.262,95.975,4,0.0286,0.352,pop
316,My Darkest Days,64g59lHsc4g2jMFokrKDGW,Every Lie,2cLvZokGgikrGmY6XIzztS,60,0.000807,0.578,176400,0.938,0.0,2,0.229,0,-3.163,112.031,4,0.0462,0.594,alternative metal
573,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,The Suburbs,2UWdUez9MB9yzL7Y81Mcip,60,0.0578,0.616,315200,0.682,0.0241,6,0.342,0,-6.148,117.78,4,0.0265,0.528,rock
616,My Darkest Days,64g59lHsc4g2jMFokrKDGW,Still Worth Fighting For,1wIE2nfv5oF3ld71AriEDP,60,0.00326,0.474,196067,0.873,0.0,5,0.188,0,-2.926,115.969,4,0.0435,0.372,alternative metal
259,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Man Down,454h9zAIuTe1eJyw9iTnj4,60,0.0406,0.479,266987,0.906,0.0,0,0.051,0,-4.03,155.887,4,0.188,0.536,pop
262,Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,King of Anything,3VA8T3rNy5V24AXxNK5u9E,60,0.461,0.676,207493,0.762,0.0,1,0.0574,1,-4.172,119.003,4,0.0351,0.81,pop
190,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Don't You Wanna Stay (with Kelly Clarkson),7CZiLgkiVHhFcDkI2Y4lZ4,60,0.129,0.445,256440,0.631,0.0,11,0.0911,1,-4.798,143.846,4,0.0304,0.152,country
269,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,Un-thinkable (I'm Ready) (feat. Drake) - Remix,4o4wEDRqotccDTXiQ7TORu,60,0.728,0.531,282027,0.603,0.0,7,0.11,1,-6.242,86.162,4,0.0944,0.228,pop
346,Broken Bells,6dgwEwnK0YtDfS9XhRwBTG,The Ghost Inside,32fmQsWSAaDas2MJRyMSGG,60,0.0571,0.869,198040,0.7,0.414,2,0.0691,1,-4.966,103.983,4,0.0419,0.983,rock
207,Easton Corbin,070kGpqtESdDsLb3gdMIyx,A Little More Country Than That,7LrZ3SczM7zlUkVlhevPp2,60,0.0795,0.64,172227,0.6,1.5e-06,11,0.106,1,-8.534,84.969,4,0.0318,0.593,country
350,Kansas,2hl0xAkS2AIRAu23TVMBG1,Carry on Wayward Son,2SUpC3UgKwLVOS2FtZif9N,60,0.00283,0.452,322093,0.788,0.000116,7,0.441,1,-5.712,126.739,4,0.0326,0.793,rock
531,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,The Suburbs,5iItYl3Q6wCnKVfpK1uNVf,60,0.0565,0.619,315027,0.686,0.0237,6,0.142,0,-6.125,117.777,4,0.0265,0.538,rock
673,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Christmas Lights,4fzyvSu73BhGvi96p2zwjL,60,0.131,0.315,242496,0.418,0.000679,7,0.0836,1,-9.146,129.116,4,0.0299,0.237,pop
211,Zac Brown Band,6yJCxee7QumYr820xdIsjo,Keep Me in Mind,7B2ETOSXeXPfWQl4gLjcat,60,0.159,0.684,214107,0.715,0.0,6,0.181,1,-6.132,96.018,4,0.0336,0.564,country
213,Taio Cruz,6MF9fzBmfXghAz953czmBC,Break Your Heart,1CdqVF1ywD0ZO1zXtB9yWa,60,0.00155,0.666,186267,0.899,0.0,8,0.0677,1,-4.676,122.05,4,0.028,0.629,edm
247,Hinder,6BMhCQJYHxxKAeqYS1p5rY,All American Nightmare,51HpNM8RKewP5PAuBLqXwy,59,0.000773,0.47,197453,0.948,0.000373,10,0.0916,1,-3.708,82.491,4,0.0539,0.716,alternative metal
451,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,All Of The Lights (Interlude),4D6TpthzUVNTjWQqfBW5Kb,59,0.902,0.296,62253,0.0792,0.591,10,0.128,0,-16.569,110.95,3,0.0389,0.496,rap
267,10 Years,0REMf7H0VP6DwfZ9MbuWph,Fix Me,60OKW0mZiPFHVpHl3eHueg,59,0.0012,0.448,215840,0.84,0.0,1,0.0891,0,-3.939,157.975,4,0.0362,0.234,alternative metal
421,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",0Di5p4ItolIUZB8c2P0pvs,59,0.0753,0.359,203840,0.883,0.0,1,0.112,1,-3.535,171.725,4,0.0907,0.481,pop
238,Randy Houser,56x8mYvS3cyDGAi8N2FxbB,Whistlin' Dixie,372rbkxOwppdwGBF0wDXow,59,0.155,0.627,188000,0.792,0.0628,6,0.102,1,-4.419,159.044,4,0.0477,0.812,country
203,Keith Urban,0u2FHSq3ln94y5Q57xazwf,Long Hot Summer,3PY88239tYBnAv5LQoU2oY,59,0.0301,0.657,273587,0.785,4.62e-06,3,0.0927,1,-8.428,127.987,4,0.037,0.769,country
218,Drake,3TVXtAsR1Inumwj472S9r4,Miss Me,1U4mweNwisxNj23ffuC9gO,59,0.0813,0.426,305520,0.862,0.0,2,0.34,1,-5.979,100.3,5,0.597,0.332,hip hop
236,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Sexy Chick (feat. Akon),4MKzCHlZvkwJOQRNkdw4zq,59,0.0816,0.809,194347,0.562,0.000418,11,0.105,0,-7.694,130.003,4,0.0534,0.798,edm
209,Brantley Gilbert,5q8HGNo0BjLWaTAhRtbwxa,Kick It In The Sticks,01ZepwW5W3Z4fwl4bzaHyY,59,0.00507,0.493,225747,0.843,0.0,8,0.13,0,-5.924,158.028,4,0.0707,0.523,country
231,Darius Rucker,7FY5V3XMwlNBPitEjXowHQ,Come Back Song,4sHOAALFZiNa4wukjPSBpq,59,0.138,0.516,235147,0.745,0.0,9,0.114,1,-5.674,177.781,4,0.0381,0.77,country
212,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Speak Now,24DefNCFiWTP8OjYWiXuYe,59,0.095,0.709,240760,0.599,0.0,7,0.0973,1,-3.734,118.975,4,0.0304,0.735,pop
268,Skrillex,5he5w2lnU9x7JFhnwcekXX,Scary Monsters and Nice Sprites,4rwpZEcnalkuhPyGkEdhu0,59,0.00336,0.523,243354,0.944,0.557,7,0.119,0,-3.581,139.997,4,0.0837,0.324,edm
223,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Somewhere With You,3pkzJjJXfdDjhpXx639MIH,59,0.0862,0.68,243520,0.849,0.00013,1,0.174,0,-6.475,111.969,4,0.0376,0.536,country
222,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Enchanted,14LtANuaslKWyYbktUrHBU,59,0.0739,0.455,352187,0.623,0.000424,8,0.146,1,-3.878,163.893,4,0.0288,0.208,pop
224,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Last Kiss,1D27z8xNzjW0Mwwt1NCWhJ,59,0.57,0.371,367133,0.341,3.09e-05,10,0.101,1,-9.475,89.038,1,0.0319,0.196,pop
411,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Won't Back Down,7kNlRLC9PEH8nXMVawssMx,59,0.0133,0.478,265907,0.951,2.21e-06,2,0.0533,1,-2.347,179.978,3,0.19,0.338,hip hop
